CustomerID,TotalSpending,PurchaseFrequency,LastPurchase,Recency,Cluster
C356,0.4822312778590205,-0.1906920161688504,2024-12-25,-0.6507372315204794,2
C357,-1.358232030025368,-1.5761665157777691,2024-05-25,1.7954594698994373,3
C358,-0.0281450313485511,0.040220400432636,2024-05-24,1.806890295607007,5
C359,-1.1462224077480485,-1.3452540991762827,2024-12-17,-0.5592906258599217,1
C360,0.1243210487300724,0.5020452336356089,2024-12-25,-0.6507372315204794,4
C361,-0.6003903798615801,-0.8834292659733097,2024-11-04,-0.0677651204344245,1
C362,-0.0571867045190323,0.5020452336356089,2024-12-06,-0.433551543076655,4
C363,1.1764732862192964,1.4256949000415546,2024-12-30,-0.7078913600583279,0
C364,-1.3175953201179198,-1.5761665157777691,2024-03-29,2.4470165352309103,3
C365,-0.1899239161198317,-0.8834292659733097,2024-12-15,-0.5364289744447823,2
C366,-0.404085975254107,-0.1906920161688504,2024-05-10,1.9669218555129828,5
C367,0.9458705033535012,1.4256949000415546,2024-12-28,-0.6850297086431885,4
C368,1.508846312236324,1.656607316643041,2024-12-20,-0.5935831029826308,0
C369,0.2742453063896778,0.9638700668385818,2024-11-17,-0.2163658546328306,4
C370,-1.310878419172345,-1.5761665157777691,2024-07-09,1.2810723130588006,3
C371,0.3871346705909119,0.7329576502370954,2024-12-26,-0.6621680572280491,4
C372,0.5478319288009083,1.4256949000415546,2024-12-27,-0.6735988829356188,4
C373,-1.2824640894074084,-1.5761665157777691,2024-06-14,1.5668429557480432,3
C374,0.7720206661582883,1.1947824834400682,2024-12-28,-0.6850297086431885,4
C375,0.5816976564347174,0.040220400432636,2024-12-11,-0.4907056716145035,4
C376,-0.0008664094729631,0.040220400432636,2024-11-16,-0.2049350289252609,2
C377,-0.6328608092313323,0.040220400432636,2024-12-13,-0.5135673230296429,2
C378,-1.2073451247262197,-0.8834292659733097,2024-05-07,2.001214332635692,3
C379,0.9344268943351142,0.2711328170341224,2024-12-14,-0.5249981487372126,4
C380,0.2902317469654588,1.656607316643041,2024-12-24,-0.6393064058129097,4
C381,1.260320977250049,1.656607316643041,2024-12-22,-0.6164447543977702,0
C382,0.2962996719742632,1.1947824834400682,2024-12-10,-0.4792748459069338,4
C383,-0.0142461300360487,0.9638700668385818,2024-12-28,-0.6850297086431885,4
C384,0.6973776171640644,1.1947824834400682,2024-05-22,1.8297519470221464,5
C385,-1.144654049234186,-0.8834292659733097,2024-11-12,-0.1592117260949821,1
C386,2.0234085162360658,1.656607316643041,2024-05-29,1.7497361670691585,5
C387,-1.3120573921241447,-1.5761665157777691,2024-10-29,0.0008198338109937,1
C388,1.4567876258417145,2.580256983048987,2024-12-30,-0.7078913600583279,0
C389,0.2522342058675441,0.7329576502370954,2024-12-11,-0.4907056716145035,4
C390,0.002410919007728,1.1947824834400682,2024-12-13,-0.5135673230296429,4
C391,0.3286619386878871,0.2711328170341224,2024-12-27,-0.6735988829356188,4
C392,0.7723884191891252,1.656607316643041,2024-12-01,-0.3763974145388065,4
C393,-0.9156196248822528,-0.6525168493718233,2024-11-07,-0.1020575975571336,1
C394,-0.4024743516777935,-0.4216044327703369,2024-12-15,-0.5364289744447823,2
C395,0.5087852099385478,0.9638700668385818,2024-12-26,-0.6621680572280491,4
C396,0.7578080931430139,0.5020452336356089,2024-12-26,-0.6621680572280491,4
C397,-0.5714352368160015,-0.1906920161688504,2024-11-19,-0.23922750604797,2
C398,-0.7901833925701219,-0.8834292659733097,2024-12-10,-0.4792748459069338,1
C399,-1.158574583077914,-1.1143416825747965,2024-05-21,1.841182772729716,3
C400,1.5827105901064231,0.5020452336356089,2024-12-19,-0.5821522772750611,0
C401,0.1151488554903822,0.040220400432636,2024-12-22,-0.6164447543977702,2
C402,-0.5888169756558388,-1.1143416825747965,2024-12-07,-0.4449823687842247,1
C403,1.3019744161251046,0.9638700668385818,2024-12-10,-0.4792748459069338,0
C404,-1.2644550071620262,-1.1143416825747965,2024-12-24,-0.6393064058129097,1
C405,0.1594522794405838,0.7329576502370954,2024-12-26,-0.6621680572280491,4
C406,-1.0100672562135908,-0.1906920161688504,2024-11-30,-0.3649665888312368,2
C407,-1.2830806165473403,-1.5761665157777691,2024-05-28,1.7611669927767282,3
C408,-0.8563573055894905,-1.3452540991762827,2024-12-24,-0.6393064058129097,1
C409,3.5080707667860107,1.1947824834400682,2024-12-25,-0.6507372315204794,0
C410,0.6493425815774324,0.5020452336356089,2024-12-20,-0.5935831029826308,4
C411,0.0596938616933403,-0.4216044327703369,2024-12-30,-0.7078913600583279,2
C412,-0.9854710682099876,-0.8834292659733097,2024-11-25,-0.3078124602933882,1
C413,0.4915116337548391,1.4256949000415546,2024-12-19,-0.5821522772750611,4
C414,-1.278797375364655,-1.1143416825747965,2024-11-29,-0.3535357631236671,1
C415,0.0708021664777292,1.1947824834400682,2024-12-21,-0.6050139286902005,4
C416,-1.244942463996459,-1.5761665157777691,2024-11-13,-0.1706425518025518,1
C417,0.3914719931016616,0.040220400432636,2024-12-14,-0.5249981487372126,2
C418,-0.8714351798537925,-0.8834292659733097,2024-11-24,-0.2963816345858185,1
C419,0.899468723874408,0.5020452336356089,2024-12-17,-0.5592906258599217,4
C420,-0.6225853568991322,0.2711328170341224,2024-12-17,-0.5592906258599217,2
C421,-0.9603989645194194,-0.8834292659733097,2024-04-14,2.264123323909795,3
C422,0.2515635973995477,0.7329576502370954,2024-11-17,-0.2163658546328306,4
C423,-0.0313466459699524,0.9638700668385818,2024-05-21,1.841182772729716,5
C424,0.3282401043289861,1.1947824834400682,2024-12-30,-0.7078913600583279,4
C425,-1.1775138641660006,-1.5761665157777691,2024-03-10,2.6642022236747347,3
C426,-0.5009240012858833,-0.1906920161688504,2024-12-15,-0.5364289744447823,2
C427,0.4603391562586277,0.2711328170341224,2024-05-17,1.886906075559995,5
C428,0.2116299447569345,0.5020452336356089,2024-12-04,-0.4106898916615156,4
C429,0.6639769889516078,0.040220400432636,2024-12-08,-0.4564131944917944,4
C430,-0.3575435843220471,-1.1143416825747965,2024-07-22,1.1324715788603943,3
C431,-0.45041204087391,-0.6525168493718233,2024-12-19,-0.5821522772750611,2
C432,-0.9903924690638308,-1.3452540991762827,2024-12-24,-0.6393064058129097,1
C433,-0.8923646538146421,-1.3452540991762827,2024-04-02,2.4012932324006315,3
C434,0.9755936012575916,0.9638700668385818,2024-12-23,-0.62787558010534,4
C435,0.9601804227592914,0.9638700668385818,2024-12-06,-0.433551543076655,4
C436,1.2196518185457623,1.656607316643041,2024-12-20,-0.5935831029826308,0
C437,-0.6641955307117361,-0.6525168493718233,2024-12-21,-0.6050139286902005,2
C438,-0.3488689393005477,-0.4216044327703369,2024-10-07,0.2522979993775271,2
C440,-0.6913659899311957,-1.1143416825747965,2024-11-29,-0.3535357631236671,1
C441,0.5969810397456633,0.9638700668385818,2024-12-21,-0.6050139286902005,4
C442,3.500953664012759,1.656607316643041,2024-12-24,-0.6393064058129097,0
C443,-0.7243556000503644,-1.3452540991762827,2024-12-13,-0.5135673230296429,1
C444,-0.3250947874835206,0.5020452336356089,2024-12-18,-0.5707214515674914,2
C445,0.6314524782537912,0.7329576502370954,2024-12-11,-0.4907056716145035,4
C446,-1.0591622858302816,-0.1906920161688504,2024-12-28,-0.6850297086431885,2
C447,-0.433700910502069,-0.1906920161688504,2024-07-31,1.0295941474922672,5
C448,-0.3120287386232072,0.2711328170341224,2024-12-06,-0.433551543076655,2
C449,-0.8821757316073447,-1.1143416825747965,2024-12-01,-0.3763974145388065,1
C450,0.4029696834481128,0.040220400432636,2024-12-30,-0.7078913600583279,2
C451,-0.9097139438576408,-1.3452540991762827,2024-12-12,-0.5021364973220732,1
C452,-0.8259311504205653,-1.1143416825747965,2024-10-23,0.0694047880564119,1
C453,0.0397162191064207,0.5020452336356089,2024-04-25,2.1383842411265284,5
C454,-0.2161858090278125,0.2711328170341224,2024-11-28,-0.3421049374160974,2
C455,-0.505802137077275,0.5020452336356089,2024-12-27,-0.6735988829356188,2
C456,0.2916919428231924,0.040220400432636,2024-12-01,-0.3763974145388065,2
C457,-1.126980271222802,-1.3452540991762827,2024-07-15,1.2124873588133824,3
C458,-1.1222860119468283,-1.3452540991762827,2024-12-16,-0.547859800152352,1
C459,-0.0602909727499181,0.5020452336356089,2024-12-07,-0.4449823687842247,4
C460,0.2545272541774668,0.7329576502370954,2024-12-25,-0.6507372315204794,4
C461,0.0696448260571549,0.040220400432636,2024-11-09,-0.124919248972273,2
C462,-0.7357992090687514,-1.1143416825747965,2024-11-16,-0.2049350289252609,1
C463,-0.0258519830386287,0.2711328170341224,2024-12-19,-0.5821522772750611,2
C464,1.3942912431307126,0.7329576502370954,2024-12-14,-0.5249981487372126,0
C466,0.5152208879781892,0.7329576502370954,2024-12-17,-0.5592906258599217,4
C467,-0.0151006150194635,1.1947824834400682,2024-12-06,-0.433551543076655,4
C468,0.0596830454277274,0.7329576502370954,2024-12-29,-0.6964605343507582,4
C469,-0.6193512934808924,-0.4216044327703369,2024-12-15,-0.5364289744447823,2
C470,0.9032111517764516,0.040220400432636,2024-10-14,0.1722822194245392,4
C471,-1.349460038613353,-1.5761665157777691,2024-12-25,-0.6507372315204794,1
C472,2.9903177644304804,1.8875197332445277,2024-12-20,-0.5935831029826308,0
C473,-0.4517640740755155,0.2711328170341224,2024-12-14,-0.5249981487372126,2
C474,1.8437719769379823,0.2711328170341224,2024-10-20,0.103697265179121,0
C475,-0.5300522045812672,-0.6525168493718233,2024-12-24,-0.6393064058129097,2
C476,-0.2403168976100636,0.2711328170341224,2024-12-30,-0.7078913600583279,2
C477,0.6322096168466902,0.040220400432636,2024-11-12,-0.1592117260949821,4
C478,-0.9160306429755408,-1.1143416825747965,2024-02-24,2.83566460928828,3
C479,1.122478488279988,1.8875197332445277,2024-12-27,-0.6735988829356188,0
C480,-1.1139683036905528,-1.1143416825747965,2024-04-17,2.229830846787086,3
C481,0.1644602104193296,0.5020452336356089,2024-05-28,1.7611669927767282,5
C482,1.313320678752976,0.5020452336356089,2024-11-04,-0.0677651204344245,4
C483,-0.8741933275850673,-0.8834292659733097,2024-12-13,-0.5135673230296429,1
C484,1.5187323790064615,1.4256949000415546,2024-12-29,-0.6964605343507582,0
C485,-0.1693297463929802,-0.4216044327703369,2024-11-18,-0.2277966803404003,2
C486,0.6237188483406092,1.1947824834400682,2024-12-27,-0.6735988829356188,4
C487,2.0192442539751214,1.1947824834400682,2024-12-19,-0.5821522772750611,0
C488,-1.165085974976845,-1.3452540991762827,2024-10-05,0.2751596507926666,1
C489,-0.8524526337032543,-1.1143416825747965,2024-12-26,-0.6621680572280491,1
C490,-1.1539993027236817,-1.5761665157777691,2024-04-23,2.161245892541668,3
C491,2.9896255234312585,0.5020452336356089,2024-10-26,0.0351123109337028,0
C492,0.7644168314324603,0.040220400432636,2024-04-27,2.115522589711389,5
C493,-0.0209954797784623,-0.6525168493718233,2024-12-24,-0.6393064058129097,2
C494,-0.596215301335023,-0.4216044327703369,2024-12-19,-0.5821522772750611,2
C495,-0.5068837636385594,-1.1143416825747965,2024-12-05,-0.4221207173690853,1
C496,0.0824080194803089,0.040220400432636,2024-12-25,-0.6507372315204794,2
C497,-0.6515296836790978,0.040220400432636,2024-12-02,-0.3878282402463762,2
C498,2.3538129819115556,1.4256949000415546,2024-12-26,-0.6621680572280491,0
C499,1.0165547991334247,1.1947824834400682,2024-11-22,-0.2735199831706791,4
C500,-0.7309102570117466,-0.4216044327703369,2024-12-23,-0.62787558010534,2
